id,name,enabled,applicable_if,expression,,,,,,,,,,
F040,"xxIf seed includes 1,2,3,4 eliminate all even-sum combos",TRUE,"""set(seed_digits).issuperset({1,2,3,4})""","""combo_sum % 2 == 0""",,,,,,,,,,
F041,"xxIf seed includes 0,3,5,8 eliminate all even-sum combos",TRUE,"""set(seed_digits).issuperset({0,3,5,8})""","""combo_sum % 2 == 0""",,,,,,,,,,
F042,"noooIf seed includes 0,2,3,9 eliminate all even-sum combos",TRUE,"""set(seed_digits).issuperset({0,2,3,9})""","""combo_sum % 2 == 0""",,,,,,,,,,
F043,"xxIf seed includes 3,4,5,9 eliminate all odd-sum combos",TRUE,"""set(seed_digits).issuperset({3,4,5,9})""","""combo_sum % 2 != 0""",,,,,,,,,,
F044,"If seed includes 1,3,6,7 eliminate all even-sum combos",TRUE,"""set(seed_digits).issuperset({1,3,6,7})""","""combo_sum % 2 == 0""",,,,,,,,,,
F045,"xxIf seed includes 1,2,3,6 eliminate all even-sum combos",TRUE,"""set(seed_digits).issuperset({1,2,3,6})""","""combo_sum % 2 == 0""",,,,,,,,,,
F046,"If seed includes 4,6,8,9 eliminate all even-sum combos",TRUE,"""set(seed_digits).issuperset({4,6,8,9})""","""combo_sum % 2 == 0""",,,,,,,,,,
F047,"If seed includes 0,2,7,9 eliminate all odd-sum combos",TRUE,"""set(seed_digits).issuperset({0,2,7,9})""","""combo_sum % 2 != 0""",,,,,,,,,,
F048,"xxIf seed includes 0,2,4,6 eliminate all odd-sum combos",TRUE,"""set(seed_digits).issuperset({0,2,4,6})""","""combo_sum % 2 != 0""",,,,,,,,,,
F049,"If seed includes 0,2,3,7 eliminate all odd-sum combos",TRUE,"""set(seed_digits).issuperset({0,2,3,7})""","""combo_sum % 2 != 0""",,,,,,,,,,
F050,"If seed includes 0,1,7,9 eliminate all odd-sum combos",TRUE,"""set(seed_digits).issuperset({0,1,7,9})""","""combo_sum % 2 != 0""",,,,,,,,,,
F051,"If seed includes 0,1,3,6 eliminate all odd-sum combos",TRUE,"""set(seed_digits).issuperset({0,1,3,6})""","""combo_sum % 2 != 0""",,,,,,,,,,
F052,"If seed is FullHouse structure, eliminate even-sum combos",TRUE,"""set(seed_counts.values()) == {2,3}""","""combo_sum % 2 == 0""",,,,,,,,,,
F053,XXXEliminate combo missing new digits from seed vs prev_seed,TRUE,"""new_seed_digits and not new_seed_digits.intersection(combo_digits)""","""True""",,,,,,,,,,
F054,XXXEliminate combo with >=2 digits from both prev draws,TRUE,"""sum(d in common_to_both for d in combo_digits) >= 2""","""True""",,,,,,,,,,
F055,XXEliminate combo missing at least 2 digits from last 2 draws,TRUE,"""len(last2.intersection(combo_digits)) < 2""","""True""",,,,,,,,,,
F056,XXXEliminate combo with at least 2 distinct digits from last 2 draws,TRUE,"""sum(1 for d in set(combo_digits) if d in last2) >= 2""","""True""",,,,,,,,,,
F057,XXEliminate combo missing any new digit vs last 2 draws,TRUE,"""not any(d not in last2 for d in combo_digits)""","""True""",,,,,,,,,,
F058,If seed_sum ends in 7 and combo_sum ends in 8 eliminate,TRUE,"""seed_sum % 10 == 7""","""combo_sum % 10 == 8""",,,,,,,,,,
F059,If seed_sum ends in 4 and combo_sum ends in 8 eliminate,TRUE,"""seed_sum % 10 == 4""","""combo_sum % 10 == 8""",,,,,,,,,,
F060,If seed_sum ends in 1 and combo_sum ends in 7 eliminate,TRUE,"""seed_sum % 10 == 1""","""combo_sum % 10 == 7""",,,,,,,,,,
F061,If seed_sum ends in 4 and combo_sum ends in 7 eliminate,TRUE,"""seed_sum % 10 == 4""","""combo_sum % 10 == 7""",,,,,,,,,,
F062,If seed_sum ends in 4 and combo_sum ends in 6 eliminate,TRUE,"""seed_sum % 10 == 4""","""combo_sum % 10 == 6""",,,,,,,,,,
F063,If seed_sum ends in 5 and combo_sum ends in 6 eliminate,TRUE,"""seed_sum % 10 == 5""","""combo_sum % 10 == 6""",,,,,,,,,,
F064,If seed_sum ends in 8 and combo_sum ends in 5 eliminate,TRUE,"""seed_sum % 10 == 8""","""combo_sum % 10 == 5""",,,,,,,,,,
F065,If seed_sum ends in 0 and combo_sum ends in 4 eliminate,TRUE,"""seed_sum % 10 == 0""","""combo_sum % 10 == 4""",,,,,,,,,,
F066,"If seed includes 0,2,8,9 eliminate all odd-sum combos",TRUE,"""set(seed_digits).issuperset({0,2,8,9})""","""combo_sum % 2 != 0""",,,,,,,,,,
F067,"If seed includes 0,1,4,8 eliminate all even-sum combos",TRUE,"""set(seed_digits).issuperset({0,1,4,8})""","""combo_sum % 2 == 0""",,,,,,,,,,
F068,"If seed includes 0,3,5,7 eliminate all even-sum combos",TRUE,"""set(seed_digits).issuperset({0,3,5,7})""","""combo_sum % 2 == 0""",,,,,,,,,,
F069,"If seed includes 0,3,7,8 eliminate all odd-sum combos",TRUE,"""set(seed_digits).issuperset({0,3,7,8})""","""combo_sum % 2 != 0""",,,,,,,,,,
F070,"If seed includes 4,6,7,9 eliminate all even-sum combos",TRUE,"""set(seed_digits).issuperset({4,6,7,9})""","""combo_sum % 2 == 0""",,,,,,,,,,
F071,"noooIf seed includes 4,5,6,9 eliminate all odd-sum combos",TRUE,"""set(seed_digits).issuperset({4,5,6,9})""","""combo_sum % 2 != 0""",,,,,,,,,,
F072,"If seed includes 3,6,8,9 eliminate all even-sum combos",TRUE,"""set(seed_digits).issuperset({3,6,8,9})""","""combo_sum % 2 == 0""",,,,,,,,,,
F073,"xxIf seed includes 3,4,6,9 eliminate all odd-sum combos",TRUE,"""set(seed_digits).issuperset({3,4,6,9})""","""combo_sum % 2 != 0""",,,,,,,,,,
F074,"noooIf seed includes 3,4,6,7 eliminate all odd-sum combos",TRUE,"""set(seed_digits).issuperset({3,4,6,7})""","""combo_sum % 2 != 0""",,,,,,,,,,
F075,"xxIf seed includes 2,7,8,9 eliminate all odd-sum combos",TRUE,"""set(seed_digits).issuperset({2,7,8,9})""","""combo_sum % 2 != 0""",,,,,,,,,,
F076,"If seed includes 2,6,8,9 eliminate all even-sum combos",TRUE,"""set(seed_digits).issuperset({2,6,8,9})""","""combo_sum % 2 == 0""",,,,,,,,,,
F077,"If seed includes 2,4,8,9 eliminate all odd-sum combos",TRUE,"""set(seed_digits).issuperset({2,4,8,9})""","""combo_sum % 2 != 0""",,,,,,,,,,
F078,"xxIf seed includes 2,4,5,9 eliminate all odd-sum combos",TRUE,"""set(seed_digits).issuperset({2,4,5,9})""","""combo_sum % 2 != 0""",,,,,,,,,,
F079,"noooIf seed includes 2,3,8,9 eliminate all odd-sum combos",TRUE,"""set(seed_digits).issuperset({2,3,8,9})""","""combo_sum % 2 != 0""",,,,,,,,,,
F080,"noooIf seed includes 2,3,5,8 eliminate all odd-sum combos",TRUE,"""set(seed_digits).issuperset({2,3,5,8})""","""combo_sum % 2 != 0""",,,,,,,,,,
F081,"If seed includes 1,7,8,9 eliminate all odd-sum combos",TRUE,"""set(seed_digits).issuperset({1,7,8,9})""","""combo_sum % 2 != 0""",,,,,,,,,,
F082,"If seed includes 1,5,6,8 eliminate all even-sum combos",TRUE,"""set(seed_digits).issuperset({1,5,6,8})""","""combo_sum % 2 == 0""",,,,,,,,,,
F083,"xxIf seed includes 1,4,7,8 eliminate all even-sum combos",TRUE,"""set(seed_digits).issuperset({1,4,7,8})""","""combo_sum % 2 == 0""",,,,,,,,,,
F084,"If seed includes 1,4,6,8 eliminate all even-sum combos",TRUE,"""set(seed_digits).issuperset({1,4,6,8})""","""combo_sum % 2 == 0""",,,,,,,,,,
F085,"xxIf seed includes 1,4,6,7 eliminate all even-sum combos",TRUE,"""set(seed_digits).issuperset({1,4,6,7})""","""combo_sum % 2 == 0""",,,,,,,,,,
F086,"xIf seed includes 1,3,8,9 eliminate all even-sum combos",TRUE,"""set(seed_digits).issuperset({1,3,8,9})""","""combo_sum % 2 == 0""",,,,,,,,,,
F087,"xxIf seed includes 0,6,7,8 eliminate all odd-sum combos",TRUE,"""set(seed_digits).issuperset({0,6,7,8})""","""combo_sum % 2 != 0""",,,,,,,,,,
F088,"If seed includes 0,3,7,9 eliminate all even-sum combos",TRUE,"""set(seed_digits).issuperset({0,3,7,9})""","""combo_sum % 2 == 0""",,,,,,,,,,
F089,"xxIf seed includes 0,3,6,7 eliminate all odd-sum combos",TRUE,"""set(seed_digits).issuperset({0,3,6,7})""","""combo_sum % 2 != 0""",,,,,,,,,,
F090,If seed_sum ends in 3 and combo_sum ends in 3 eliminate,TRUE,"""seed_sum % 10 == 3""","""combo_sum % 10 == 3""",,,,,,,,,,
F091,"If seed includes 0,4,5,9 eliminate all even-sum combos",TRUE,"""set(seed_digits).issuperset({0,4,5,9})""","""combo_sum % 2 == 0""",,,,,,,,,,
F092,"If seed includes 0,1,8,9 eliminate all even-sum combos",TRUE,"""set(seed_digits).issuperset({0,1,8,9})""","""combo_sum % 2 == 0""",,,,,,,,,,
F093,"If seed includes 0,2,3,4 eliminate all odd-sum combos",TRUE,"""set(seed_digits).issuperset({0,2,3,4})""","""combo_sum % 2 != 0""",,,,,,,,,,
F094,"If seed includes 0,4,5,6 eliminate all even-sum combos",TRUE,"""set(seed_digits).issuperset({0,4,5,6})""","""combo_sum % 2 == 0""",,,,,,,,,,
F095,"noooIf seed includes 0,1,2,6 eliminate all odd-sum combos",TRUE,"""set(seed_digits).issuperset({0,1,2,6})""","""combo_sum % 2 != 0""",,,,,,,,,,
F096,"If seed includes 0,2,6,7 eliminate all odd-sum combos",TRUE,"""set(seed_digits).issuperset({0,2,6,7})""","""combo_sum % 2 != 0""",,,,,,,,,,
F097,"If seed includes 0,1,6,9 eliminate all even-sum combos",TRUE,"""set(seed_digits).issuperset({0,1,6,9})""","""combo_sum % 2 == 0""",,,,,,,,,,
F098,"If seed includes 6,7,8,9 eliminate all even-sum combos",TRUE,"""set(seed_digits).issuperset({6,7,8,9})""","""combo_sum % 2 == 0""",,,,,,,,,,
F099,"If seed includes 2,3,6,7 eliminate all even-sum combos",TRUE,"""set(seed_digits).issuperset({2,3,6,7})""","""combo_sum % 2 == 0""",,,,,,,,,,
F100,"If seed includes 5,6,8,9 eliminate all even-sum combos",TRUE,"""set(seed_digits).issuperset({5,6,8,9})""","""combo_sum % 2 == 0""",,,,,,,,,,
F101,"If seed includes 0,3,4,5 eliminate all even-sum combos",TRUE,"""set(seed_digits).issuperset({0,3,4,5})""","""combo_sum % 2 == 0""",,,,,,,,,,
F102,"xIf seed includes 3,7,8,9 eliminate all even-sum combos",TRUE,"""set(seed_digits).issuperset({3,7,8,9})""","""combo_sum % 2 == 0""",,,,,,,,,,
F103,"If seed includes 3,4,5,7 eliminate all odd-sum combos",TRUE,"""set(seed_digits).issuperset({3,4,5,7})""","""combo_sum % 2 != 0""",,,,,,,,,,
F104,"xIf seed includes 3,4,5,6 eliminate all even-sum combos",TRUE,"""set(seed_digits).issuperset({3,4,5,6})""","""combo_sum % 2 == 0""",,,,,,,,,,
F105,"nooooIf seed includes 2,5,7,8 eliminate all odd-sum combos",TRUE,"""set(seed_digits).issuperset({2,5,7,8})""","""combo_sum % 2 != 0""",,,,,,,,,,
F106,"xIf seed includes 2,4,6,7 eliminate all even-sum combos",TRUE,"""set(seed_digits).issuperset({2,4,6,7})""","""combo_sum % 2 == 0""",,,,,,,,,,
F107,"noooIf seed includes 2,4,5,8 eliminate all odd-sum combos",TRUE,"""set(seed_digits).issuperset({2,4,5,8})""","""combo_sum % 2 != 0""",,,,,,,,,,
F108,"xIf seed includes 1,5,7,9 eliminate all odd-sum combos",TRUE,"""set(seed_digits).issuperset({1,5,7,9})""","""combo_sum % 2 != 0""",,,,,,,,,,
F109,"If seed includes 1,4,6,9 eliminate all odd-sum combos",TRUE,"""set(seed_digits).issuperset({1,4,6,9})""","""combo_sum % 2 != 0""",,,,,,,,,,
F110,"noooIf seed includes 1,4,5,7 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({1,4,5,7})""","""combo_sum % 2 != 0""",,,,,,,,,,
F111,"If seed includes 3,4,8,9 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({3,4,8,9})""","""combo_sum % 2 != 0""",,,,,,,,,,
F112,"xIf seed includes 0,1,6,7 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({0,1,6,7})""","""combo_sum % 2 == 0""",,,,,,,,,,
F113,"xIf seed includes 0,1,3,8 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({0,1,3,8})""","""combo_sum % 2 != 0""",,,,,,,,,,
F114,"If seed includes 0,4,5,7 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({0,4,5,7})""","""combo_sum % 2 != 0""",,,,,,,,,,
F115,"If seed includes 4,7,8,9 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({4,7,8,9})""","""combo_sum % 2 == 0""",,,,,,,,,,
F116,"If seed includes 2,3,4,8 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({2,3,4,8})""","""combo_sum % 2 != 0""",,,,,,,,,,
F117,"xIf seed includes 0,2,5,8 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({0,2,5,8})""","""combo_sum % 2 != 0""",,,,,,,,,,
F118,"noooIf seed includes 0,4,7,9 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({0,4,7,9})""","""combo_sum % 2 == 0""",,,,,,,,,,
F119,"xIf seed includes 2,3,5,9 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({2,3,5,9})""","""combo_sum % 2 == 0""",,,,,,,,,,
F120,"If seed includes 2,3,6,8 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({2,3,6,8})""","""combo_sum % 2 == 0""",,,,,,,,,,
F121,"xIf seed includes 0,4,7,8 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({0,4,7,8})""","""combo_sum % 2 != 0""",,,,,,,,,,
F122,"If seed includes 0,1,3,7 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({0,1,3,7})""","""combo_sum % 2 != 0""",,,,,,,,,,
F123,"noooIf seed includes 0,2,3,5 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({0,2,3,5})""","""combo_sum % 2 == 0""",,,,,,,,,,
F124,"If seed includes 0,3,5,9 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({0,3,5,9})""","""combo_sum % 2 == 0""",,,,,,,,,,
F125,"xIf seed includes 1,2,4,9 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({1,2,4,9})""","""combo_sum % 2 != 0""",,,,,,,,,,
F126,"If seed includes 3,4,6,8 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({3,4,6,8})""","""combo_sum % 2 == 0""",,,,,,,,,,
F127,"If seed includes 1,2,5,8 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({1,2,5,8})""","""combo_sum % 2 != 0""",,,,,,,,,,
F128,"xIf seed includes 2,5,6,7 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({2,5,6,7})""","""combo_sum % 2 != 0""",,,,,,,,,,
F129,"xif seed includes 0,6,7,9 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({0,6,7,9})""","""combo_sum % 2 == 0""",,,,,,,,,,
F130,"xIf seed includes 0,2,5,6 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({0,2,5,6})""","""combo_sum % 2 == 0""",,,,,,,,,,
F131,"If seed includes 0,2,4,5 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({0,2,4,5})""","""combo_sum % 2 != 0""",,,,,,,,,,
F132,"xIf seed includes 0,2,6,8 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({0,2,6,8})""","""combo_sum % 2 != 0""",,,,,,,,,,
F133,"If seed includes 1,4,5,6 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({1,4,5,6})""","""combo_sum % 2 != 0""",,,,,,,,,,
F134,"nooIf seed includes 1,3,7,9 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({1,3,7,9})""","""combo_sum % 2 != 0""",,,,,,,,,,
F135,"If seed includes 1,2,8,9 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({1,2,8,9})""","""combo_sum % 2 != 0""",,,,,,,,,,
F136,"XXIf seed includes 1,2,5,6 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({1,2,5,6})""","""combo_sum % 2 == 0""",,,,,,,,,,
F137,"xIf seed includes 3,4,9 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({3,4,9})""","""combo_sum % 2 != 0""",,,,,,,,,,
F138,"nooIf seed includes 4,6,9 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({4,6,9})""","""combo_sum % 2 != 0""",,,,,,,,,,
F139,"xIf seed includes 0,3,7 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({0,3,7})""","""combo_sum % 2 != 0""",,,,,,,,,,
F140,"xIf seed includes 3,4,8 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({3,4,8})""","""combo_sum % 2 != 0""",,,,,,,,,,
F141,"xIf seed includes 4,6,7 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({4,6,7})""","""combo_sum % 2 == 0""",,,,,,,,,,
F142,"XIf seed includes 1,3,6 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({1,3,6})""","""combo_sum % 2 == 0""",,,,,,,,,,
F143,"xIf seed includes 2,8,9 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({2,8,9})""","""combo_sum % 2 != 0""",,,,,,,,,,
F144,"If seed includes 1,2,3,5 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({1,2,3,5})""","""combo_sum % 2 == 0""",,,,,,,,,,
F145,"nooIf seed includes 2,3,5,8 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({2,3,5,8})""","""combo_sum % 2 == 0""",,,,,,,,,,
F146,"xIf seed includes 0,2,4,7 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({0,2,4,7})""","""combo_sum % 2 != 0""",,,,,,,,,,
F147,"If seed includes 0,2,3,7 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({0,2,3,7})""","""combo_sum % 2 != 0""",,,,,,,,,,
F148,"xIf seed includes 1,3,5,8 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({1,3,5,8})""","""combo_sum % 2 == 0""",,,,,,,,,,
F149,"If seed includes 1,2,5,8 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({1,2,5,8})""","""combo_sum % 2 != 0""",,,,,,,,,,
F150,"xIf seed includes 2,3,6,8 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({2,3,6,8})""","""combo_sum % 2 == 0""",,,,,,,,,,
F151,"If seed includes 1,4,6,8 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({1,4,6,8})""","""combo_sum % 2 == 0""",,,,,,,,,,
F152,"xIf seed includes 1,3,4,7 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({1,3,4,7})""","""combo_sum % 2 == 0""",,,,,,,,,,
F153,"xIf seed includes 0,2,4,6 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({0,2,4,6})""","""combo_sum % 2 != 0""",,,,,,,,,,
F154,"xIf seed includes 3,5,8,9 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({3,5,8,9})""","""combo_sum % 2 != 0""",,,,,,,,,,
F155,"xIf seed includes 0,1,4,6 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({0,1,4,6})""","""combo_sum % 2 != 0""",,,,,,,,,,
F156,"If seed includes 1,2,6 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({1,2,6})""","""combo_sum % 2 == 0""",,,,,,,,,,
F157,"xIf seed includes 0,3,6,8 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({0,3,6,8})""","""combo_sum % 2 == 0""",,,,,,,,,,
F158,"xIf seed includes 4,5,7 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({4,5,7})""","""combo_sum % 2 != 0""",,,,,,,,,,
F159,"XIf seed includes 3,6,9 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({3,6,9})""","""combo_sum % 2 == 0""",,,,,,,,,,
F160,"xIf seed includes 1,3,4,7 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({1,3,4,7})""","""combo_sum % 2 == 0""",,,,,,,,,,
F161,"xIf seed includes 1,3,5,7 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({1,3,5,7})""","""combo_sum % 2 == 0""",,,,,,,,,,
F162,"If seed includes 0,7,8,9 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({0,7,8,9})""","""combo_sum % 2 != 0""",,,,,,,,,,
F163,"If seed includes 1,3,5,6 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({1,3,5,6})""","""combo_sum % 2 != 0""",,,,,,,,,,
